Treatment,Rep,Row,Col,Day,Cleared
SS,20,9,b,1,1
SS,20,10,b,1,1
SS,20,11,b,1,1
SS,20,12,b,1,1
SS,20,13,b,1,1
SS,20,14,b,1,1
SS,20,15,b,1,1
SS,20,16,b,1,1
SS,20,17,b,1,1
SS,20,18,b,1,1
SS,20,19,b,1,1
SS,20,20,b,1,1
SS,20,1,b,2,1
SS,20,2,b,2,1
SS,20,3,b,2,1
SS,20,4,b,2,1
SS,20,5,b,2,1
SS,20,6,b,2,1
SS,20,7,b,2,1
SS,20,8,b,2,1
SS,20,9,b,2,1
SS,20,10,b,2,1
SS,20,11,b,2,1
SS,20,12,b,2,1
SS,20,13,b,2,1
SS,20,14,b,2,1
SS,20,15,b,2,1
SS,20,16,b,2,1
SS,20,17,b,2,1
SS,20,18,b,2,1
SS,20,19,b,2,1
SS,20,20,b,2,1
SS,20,1,c,1,1
SS,20,2,c,1,1
SS,20,3,c,1,1
SS,20,4,c,1,1
SS,20,5,c,1,1
SS,20,6,c,1,1
SS,20,7,c,1,1
SS,20,8,c,1,1
SS,20,9,c,1,1
SS,20,10,c,1,1
SS,20,11,c,1,1
SS,20,12,c,1,1
SS,20,13,c,1,1
SS,20,14,c,1,1
SS,20,15,c,1,1
SS,20,16,c,1,1
SS,20,17,c,1,1
SS,20,18,c,1,1
SS,20,19,c,1,1
SS,20,20,c,1,1
SS,20,1,c,2,1
SS,20,2,c,2,1
SS,20,3,c,2,1
SS,20,4,c,2,1
SS,20,5,c,2,1
SS,20,6,c,2,1
SS,20,7,c,2,1
SS,20,8,c,2,1
SS,20,9,c,2,1
SS,20,10,c,2,1
SS,20,11,c,2,1
SS,20,12,c,2,1
SS,20,13,c,2,1
SS,20,14,c,2,1
SS,20,15,c,2,1
SS,20,16,c,2,1
SS,20,17,c,2,1
SS,20,18,c,2,1
SS,20,19,c,2,1
SS,20,20,c,2,1
SS,20,1,d,1,1
SS,20,2,d,1,1
SS,20,3,d,1,1
SS,20,4,d,1,1
SS,20,5,d,1,1
SS,20,6,d,1,1
SS,20,7,d,1,1
SS,20,8,d,1,1
SS,20,9,d,1,1
SS,20,10,d,1,1
SS,20,11,d,1,1
SS,20,12,d,1,1
SS,20,13,d,1,1
SS,20,14,d,1,1
SS,20,15,d,1,1
SS,20,16,d,1,1
SS,20,17,d,1,1
SS,20,18,d,1,1
SS,20,19,d,1,1
SS,20,20,d,1,1
SS,20,1,d,2,1
SS,20,2,d,2,1
SS,20,3,d,2,1
SS,20,4,d,2,1
SS,20,5,d,2,1
SS,20,6,d,2,1
SS,20,7,d,2,1
SS,20,8,d,2,1
SS,20,9,d,2,1
SS,20,10,d,2,1
SS,20,11,d,2,1
SS,20,12,d,2,1
SS,20,13,d,2,1
SS,20,14,d,2,1
SS,20,15,d,2,1
SS,20,16,d,2,1
SS,20,17,d,2,1
SS,20,18,d,2,1
SS,20,19,d,2,1
SS,20,20,d,2,1
SS,20,1,e,1,1
SS,20,2,e,1,1
SS,20,3,e,1,1
SS,20,4,e,1,1
SS,20,5,e,1,1
SS,20,6,e,1,1
SS,20,7,e,1,1
SS,20,8,e,1,1
SS,20,9,e,1,1
SS,20,10,e,1,1
SS,20,11,e,1,1
SS,20,12,e,1,1
SS,20,13,e,1,1
SS,20,14,e,1,1
SS,20,15,e,1,1
SS,20,16,e,1,1
SS,20,17,e,1,1
SS,20,18,e,1,1
SS,20,19,e,1,1
SS,20,20,e,1,1
SS,20,1,e,2,1
SS,20,2,e,2,1
SS,20,3,e,2,1
SS,20,4,e,2,1
SS,20,5,e,2,1
SS,20,6,e,2,1
SS,20,7,e,2,1
SS,20,8,e,2,1
SS,20,9,e,2,1
SS,20,10,e,2,1
SS,20,11,e,2,1
SS,20,12,e,2,1
SS,20,13,e,2,1
SS,20,14,e,2,1
SS,20,15,e,2,1
SS,20,16,e,2,1
SS,20,17,e,2,1
SS,20,18,e,2,1
SS,20,19,e,2,1
SS,20,20,e,2,1
SH,1,1,a,1,0
SH,1,2,a,1,1
SH,1,3,a,1,1
SH,1,4,a,1,1
SH,1,5,a,1,1
SH,1,6,a,1,0
SH,1,7,a,1,0
SH,1,8,a,1,1
SH,1,9,a,1,1
SH,1,10,a,1,0
SH,1,11,a,1,0
SH,1,12,a,1,0
SH,1,13,a,1,1
SH,1,14,a,1,0
SH,1,15,a,1,1
SH,1,16,a,1,0
SH,1,17,a,1,1
SH,1,18,a,1,0
SH,1,19,a,1,0
SH,1,20,a,1,0
SH,1,1,a,2,1
SH,1,2,a,2,1
SH,1,3,a,2,1
SH,1,4,a,2,1
SH,1,5,a,2,1
SH,1,6,a,2,1
SH,1,7,a,2,1
SH,1,8,a,2,1
SH,1,9,a,2,1
SH,1,10,a,2,1
SH,1,11,a,2,1
SH,1,12,a,2,1
SH,1,13,a,2,1
SH,1,14,a,2,1
SH,1,15,a,2,1
SH,1,16,a,2,1
SH,1,17,a,2,1
SH,1,18,a,2,1
SH,1,19,a,2,1
SH,1,20,a,2,1
SH,1,1,b,1,0
SH,1,2,b,1,0
SH,1,3,b,1,1
SH,1,4,b,1,0
SH,1,5,b,1,0
SH,1,6,b,1,0
SH,1,7,b,1,0
SH,1,8,b,1,0
SH,1,9,b,1,1
SH,1,10,b,1,0
SH,1,11,b,1,0
SH,1,12,b,1,1
SH,1,13,b,1,0
SH,1,14,b,1,0
SH,1,15,b,1,0
SH,1,16,b,1,1
SH,1,17,b,1,0
SH,1,18,b,1,0
SH,1,19,b,1,0
SH,1,20,b,1,1
SH,1,1,b,2,1
SH,1,2,b,2,1
SH,1,3,b,2,1
SH,1,4,b,2,1
SH,1,5,b,2,1
SH,1,6,b,2,1
SH,1,7,b,2,1
SH,1,8,b,2,1
SH,1,9,b,2,1
SH,1,10,b,2,1
SH,1,11,b,2,1
SH,1,12,b,2,1
SH,1,13,b,2,1
SH,1,14,b,2,1
SH,1,15,b,2,1
SH,1,16,b,2,1
SH,1,17,b,2,1
SH,1,18,b,2,1
SH,1,19,b,2,1
SH,1,20,b,2,1
SH,1,1,c,1,0
SH,1,2,c,1,0
SH,1,3,c,1,0
SH,1,4,c,1,0
SH,1,5,c,1,0
SH,1,6,c,1,0
SH,1,7,c,1,0
SH,1,8,c,1,0
SH,1,9,c,1,0
SH,1,10,c,1,0
SH,1,11,c,1,0
SH,1,12,c,1,0
SH,1,13,c,1,0
SH,1,14,c,1,0
SH,1,15,c,1,0
SH,1,16,c,1,0
SH,1,17,c,1,0
SH,1,18,c,1,0
SH,1,19,c,1,0
SH,1,20,c,1,0
SH,1,1,c,2,1
SH,1,2,c,2,1
SH,1,3,c,2,1
SH,1,4,c,2,1
SH,1,5,c,2,1
SH,1,6,c,2,1
SH,1,7,c,2,1
SH,1,8,c,2,1
SH,1,9,c,2,1
SH,1,10,c,2,1
SH,1,11,c,2,1
SH,1,12,c,2,1
SH,1,13,c,2,1
SH,1,14,c,2,1
SH,1,15,c,2,1
SH,1,16,c,2,1
SH,1,17,c,2,1
SH,1,18,c,2,1
SH,1,19,c,2,1
SH,1,20,c,2,1
SH,1,1,d,1,0
SH,1,2,d,1,0
SH,1,3,d,1,0
SH,1,4,d,1,0
SH,1,5,d,1,1
SH,1,6,d,1,0
SH,1,7,d,1,0
SH,1,8,d,1,0
SH,1,9,d,1,0
SH,1,10,d,1,0
SH,1,11,d,1,0
SH,1,12,d,1,0
SH,1,13,d,1,0
SH,1,14,d,1,0
SH,1,15,d,1,0
SH,1,16,d,1,0
SH,1,17,d,1,0
SH,1,18,d,1,0
SH,1,19,d,1,0
SH,1,20,d,1,0
SH,1,1,d,2,1
SH,1,2,d,2,1
SH,1,3,d,2,1
SH,1,4,d,2,1
SH,1,5,d,2,1
SH,1,6,d,2,1
SH,1,7,d,2,1
SH,1,8,d,2,1
SH,1,9,d,2,1
SH,1,10,d,2,1
SH,1,11,d,2,1
SH,1,12,d,2,1
SH,1,13,d,2,1
SH,1,14,d,2,1
SH,1,15,d,2,1
SH,1,16,d,2,1
SH,1,17,d,2,1
SH,1,18,d,2,1
SH,1,19,d,2,1
SH,1,20,d,2,1
SH,1,1,e,1,1
SH,1,2,e,1,0
SH,1,3,e,1,1
SH,1,4,e,1,1
SH,1,5,e,1,0
SH,1,6,e,1,0
SH,1,7,e,1,0
SH,1,8,e,1,0
SH,1,9,e,1,0
SH,1,10,e,1,0
SH,1,11,e,1,0
SH,1,12,e,1,0
SH,1,13,e,1,0
SH,1,14,e,1,0
SH,1,15,e,1,0
SH,1,16,e,1,0
SH,1,17,e,1,0
SH,1,18,e,1,0
SH,1,19,e,1,0
SH,1,20,e,1,0
SH,1,1,e,2,1
SH,1,2,e,2,1
SH,1,3,e,2,1
SH,1,4,e,2,1
SH,1,5,e,2,1
SH,1,6,e,2,1
SH,1,7,e,2,1
SH,1,8,e,2,1
SH,1,9,e,2,1
SH,1,10,e,2,1
SH,1,11,e,2,1
SH,1,12,e,2,1
SH,1,13,e,2,1
SH,1,14,e,2,1
SH,1,15,e,2,1
SH,1,16,e,2,1
SH,1,17,e,2,1
SH,1,18,e,2,1
SH,1,19,e,2,1
SH,1,20,e,2,1
SH,2,1,a,1,0
SH,2,2,a,1,0
SH,2,3,a,1,0
SH,2,4,a,1,0
SH,2,5,a,1,0
SH,2,6,a,1,0
SH,2,7,a,1,0
SH,2,8,a,1,0
SH,2,9,a,1,0
SH,2,10,a,1,0
SH,2,11,a,1,0
SH,2,12,a,1,1
SH,2,13,a,1,0
SH,2,14,a,1,0
SH,2,15,a,1,0
SH,2,16,a,1,0
SH,2,17,a,1,0
SH,2,18,a,1,0
SH,2,19,a,1,0
SH,2,20,a,1,0
SH,2,1,a,2,0
SH,2,2,a,2,0
SH,2,3,a,2,0
SH,2,4,a,2,0
SH,2,5,a,2,0
SH,2,6,a,2,0
SH,2,7,a,2,0
SH,2,8,a,2,1
SH,2,9,a,2,1
SH,2,10,a,2,1
SH,2,11,a,2,1
SH,2,12,a,2,1
SH,2,13,a,2,1
SH,2,14,a,2,0
SH,2,15,a,2,1
SH,2,16,a,2,0
SH,2,17,a,2,0
SH,2,18,a,2,0
SH,2,19,a,2,0
SH,2,20,a,2,0
SH,2,1,b,1,0
SH,2,2,b,1,0
SH,2,3,b,1,0
SH,2,4,b,1,0
SH,2,5,b,1,0
SH,2,6,b,1,0
SH,2,7,b,1,1
SH,2,8,b,1,0
SH,2,9,b,1,0
SH,2,10,b,1,0
SH,2,11,b,1,0
SH,2,12,b,1,0
SH,2,13,b,1,0
SH,2,14,b,1,0
SH,2,15,b,1,0
SH,2,16,b,1,0
SH,2,17,b,1,0
SH,2,18,b,1,0
SH,2,19,b,1,0
SH,2,20,b,1,0
SH,2,1,b,2,0
SH,2,2,b,2,0
SH,2,3,b,2,0
SH,2,4,b,2,0
SH,2,5,b,2,0
SH,2,6,b,2,0
SH,2,7,b,2,1
SH,2,8,b,2,0
SH,2,9,b,2,1
SH,2,10,b,2,1
SH,2,11,b,2,1
SH,2,12,b,2,0
SH,2,13,b,2,1
SH,2,14,b,2,1
SH,2,15,b,2,0
SH,2,16,b,2,0
SH,2,17,b,2,0
SH,2,18,b,2,0
SH,2,19,b,2,0
SH,2,20,b,2,0
SH,2,1,c,1,0
SH,2,2,c,1,0
SH,2,3,c,1,0
SH,2,4,c,1,0
SH,2,5,c,1,0
SH,2,6,c,1,0
SH,2,7,c,1,0
SH,2,8,c,1,0
SH,2,9,c,1,0
SH,2,10,c,1,1
SH,2,11,c,1,0
SH,2,12,c,1,0
SH,2,13,c,1,0
SH,2,14,c,1,0
SH,2,15,c,1,0
SH,2,16,c,1,0
SH,2,17,c,1,0
SH,2,18,c,1,0
SH,2,19,c,1,0
SH,2,20,c,1,0
SH,2,1,c,2,0
SH,2,2,c,2,0
SH,2,3,c,2,0
SH,2,4,c,2,0
SH,2,5,c,2,0
SH,2,6,c,2,0
SH,2,7,c,2,0
SH,2,8,c,2,0
SH,2,9,c,2,0
SH,2,10,c,2,1
SH,2,11,c,2,0
SH,2,12,c,2,1
SH,2,13,c,2,1
SH,2,14,c,2,0
SH,2,15,c,2,0
SH,2,16,c,2,0
SH,2,17,c,2,0
SH,2,18,c,2,0
SH,2,19,c,2,0
SH,2,20,c,2,0
SH,2,1,d,1,0
SH,2,2,d,1,0
SH,2,3,d,1,0
SH,2,4,d,1,0
SH,2,5,d,1,0
SH,2,6,d,1,0
SH,2,7,d,1,0
SH,2,8,d,1,0
SH,2,9,d,1,0
SH,2,10,d,1,0
SH,2,11,d,1,0
SH,2,12,d,1,0
SH,2,13,d,1,0
SH,2,14,d,1,0
SH,2,15,d,1,0
SH,2,16,d,1,0
SH,2,17,d,1,0
SH,2,18,d,1,0
SH,2,19,d,1,0
SH,2,20,d,1,0
SH,2,1,d,2,1
SH,2,2,d,2,1
SH,2,3,d,2,0
SH,2,4,d,2,0
SH,2,5,d,2,0
SH,2,6,d,2,0
SH,2,7,d,2,0
SH,2,8,d,2,1
SH,2,9,d,2,0
SH,2,10,d,2,1
SH,2,11,d,2,1
SH,2,12,d,2,0
SH,2,13,d,2,0
SH,2,14,d,2,1
SH,2,15,d,2,1
SH,2,16,d,2,0
SH,2,17,d,2,0
SH,2,18,d,2,0
SH,2,19,d,2,0
SH,2,20,d,2,0
SH,2,1,e,1,0
SH,2,2,e,1,0
SH,2,3,e,1,0
SH,2,4,e,1,0
SH,2,5,e,1,0
SH,2,6,e,1,0
SH,2,7,e,1,0
SH,2,8,e,1,0
SH,2,9,e,1,0
SH,2,10,e,1,0
SH,2,11,e,1,0
SH,2,12,e,1,0
SH,2,13,e,1,0
SH,2,14,e,1,0
SH,2,15,e,1,0
SH,2,16,e,1,0
SH,2,17,e,1,0
SH,2,18,e,1,0
SH,2,19,e,1,0
SH,2,20,e,1,0
SH,2,1,e,2,0
SH,2,2,e,2,0
SH,2,3,e,2,0
SH,2,4,e,2,0
SH,2,5,e,2,0
SH,2,6,e,2,0
SH,2,7,e,2,0
SH,2,8,e,2,0
SH,2,9,e,2,0
SH,2,10,e,2,1
SH,2,11,e,2,1
SH,2,12,e,2,0
SH,2,13,e,2,0
SH,2,14,e,2,1
SH,2,15,e,2,1
SH,2,16,e,2,0
SH,2,17,e,2,0
SH,2,18,e,2,0
SH,2,19,e,2,0
SH,2,20,e,2,0
SH,3,1,a,1,0
SH,3,2,a,1,0
SH,3,3,a,1,0
SH,3,4,a,1,0
SH,3,5,a,1,0
SH,3,6,a,1,0
SH,3,7,a,1,0
SH,3,8,a,1,0
SH,3,9,a,1,0
SH,3,10,a,1,0
SH,3,11,a,1,1
SH,3,12,a,1,0
SH,3,13,a,1,1
SH,3,14,a,1,0
SH,3,15,a,1,0
SH,3,16,a,1,0
SH,3,17,a,1,0
SH,3,18,a,1,0
SH,3,19,a,1,0
SH,3,20,a,1,0
SH,3,1,a,2,0
SH,3,2,a,2,0
SH,3,3,a,2,0
SH,3,4,a,2,0
SH,3,5,a,2,0
SH,3,6,a,2,0
SH,3,7,a,2,0
SH,3,8,a,2,0
SH,3,9,a,2,1
SH,3,10,a,2,1
SH,3,11,a,2,1
SH,3,12,a,2,1
SH,3,13,a,2,1
SH,3,14,a,2,1
SH,3,15,a,2,0
SH,3,16,a,2,0
SH,3,17,a,2,0
SH,3,18,a,2,0
SH,3,19,a,2,0
SH,3,20,a,2,0
SH,3,1,b,1,0
SH,3,2,b,1,0
SH,3,3,b,1,0
SH,3,4,b,1,0
SH,3,5,b,1,0
SH,3,6,b,1,0
SH,3,7,b,1,0
SH,3,8,b,1,1
SH,3,9,b,1,0
SH,3,10,b,1,0
SH,3,11,b,1,1
SH,3,12,b,1,0
SH,3,13,b,1,0
SH,3,14,b,1,0
SH,3,15,b,1,0
SH,3,16,b,1,0
SH,3,17,b,1,0
SH,3,18,b,1,0
SH,3,19,b,1,0
SH,3,20,b,1,0
SH,3,1,b,2,0
SH,3,2,b,2,0
SH,3,3,b,2,0
SH,3,4,b,2,0
SH,3,5,b,2,1
SH,3,6,b,2,1
SH,3,7,b,2,1
SH,3,8,b,2,1
SH,3,9,b,2,1
SH,3,10,b,2,1
SH,3,11,b,2,1
SH,3,12,b,2,1
SH,3,13,b,2,1
SH,3,14,b,2,1
SH,3,15,b,2,0
SH,3,16,b,2,0
SH,3,17,b,2,0
SH,3,18,b,2,0
SH,3,19,b,2,0
SH,3,20,b,2,0
SH,3,1,c,1,0
SH,3,2,c,1,0
SH,3,3,c,1,0
SH,3,4,c,1,0
SH,3,5,c,1,0
SH,3,6,c,1,0
SH,3,7,c,1,0
SH,3,8,c,1,0
SH,3,9,c,1,0
SH,3,10,c,1,0
SH,3,11,c,1,1
SH,3,12,c,1,0
SH,3,13,c,1,1
SH,3,14,c,1,0
SH,3,15,c,1,0
SH,3,16,c,1,0
SH,3,17,c,1,0
SH,3,18,c,1,0
SH,3,19,c,1,0
SH,3,20,c,1,0
SH,3,1,c,2,0
SH,3,2,c,2,0
SH,3,3,c,2,0
SH,3,4,c,2,0
SH,3,5,c,2,0
SH,3,6,c,2,1
SH,3,7,c,2,0
SH,3,8,c,2,1
SH,3,9,c,2,1
SH,3,10,c,2,0
SH,3,11,c,2,1
SH,3,12,c,2,0
SH,3,13,c,2,1
SH,3,14,c,2,1
SH,3,15,c,2,0
SH,3,16,c,2,0
SH,3,17,c,2,0
SH,3,18,c,2,0
SH,3,19,c,2,0
SH,3,20,c,2,0
SH,3,1,d,1,0
SH,3,2,d,1,0
SH,3,3,d,1,0
SH,3,4,d,1,0
SH,3,5,d,1,0
SH,3,6,d,1,0
SH,3,7,d,1,0
SH,3,8,d,1,0
SH,3,9,d,1,0
SH,3,10,d,1,0
SH,3,11,d,1,0
SH,3,12,d,1,0
SH,3,13,d,1,0
SH,3,14,d,1,0
SH,3,15,d,1,0
SH,3,16,d,1,0
SH,3,17,d,1,0
SH,3,18,d,1,0
SH,3,19,d,1,0
SH,3,20,d,1,0
SH,3,1,d,2,0
SH,3,2,d,2,0
SH,3,3,d,2,0
SH,3,4,d,2,0
SH,3,5,d,2,0
SH,3,6,d,2,0
SH,3,7,d,2,0
SH,3,8,d,2,1
SH,3,9,d,2,0
SH,3,10,d,2,1
SH,3,11,d,2,0
SH,3,12,d,2,0
SH,3,13,d,2,0
SH,3,14,d,2,0
SH,3,15,d,2,0
SH,3,16,d,2,0
SH,3,17,d,2,0
SH,3,18,d,2,0
SH,3,19,d,2,0
SH,3,20,d,2,0
SH,3,1,e,1,0
SH,3,2,e,1,0
SH,3,3,e,1,0
SH,3,4,e,1,0
SH,3,5,e,1,0
SH,3,6,e,1,0
SH,3,7,e,1,0
SH,3,8,e,1,0
SH,3,9,e,1,0
SH,3,10,e,1,0
SH,3,11,e,1,0
SH,3,12,e,1,1
SH,3,13,e,1,0
SH,3,14,e,1,0
SH,3,15,e,1,0
SH,3,16,e,1,0
SH,3,17,e,1,0
SH,3,18,e,1,0
SH,3,19,e,1,0
SH,3,20,e,1,0
SH,3,1,e,2,0
SH,3,2,e,2,0
SH,3,3,e,2,0
SH,3,4,e,2,0
SH,3,5,e,2,0
SH,3,6,e,2,0
SH,3,7,e,2,0
SH,3,8,e,2,0
SH,3,9,e,2,1
SH,3,10,e,2,0
SH,3,11,e,2,1
SH,3,12,e,2,1
SH,3,13,e,2,1
SH,3,14,e,2,0
SH,3,15,e,2,0
SH,3,16,e,2,0
SH,3,17,e,2,0
SH,3,18,e,2,0
SH,3,19,e,2,0
SH,3,20,e,2,0
SH,4,1,a,1,0
SH,4,2,a,1,0
SH,4,3,a,1,0
SH,4,4,a,1,0
SH,4,5,a,1,0
SH,4,6,a,1,0
SH,4,7,a,1,0
SH,4,8,a,1,0
SH,4,9,a,1,0
SH,4,10,a,1,0
SH,4,11,a,1,0
SH,4,12,a,1,0
SH,4,13,a,1,0
SH,4,14,a,1,0
SH,4,15,a,1,0
SH,4,16,a,1,0
SH,4,17,a,1,0
SH,4,18,a,1,0
SH,4,19,a,1,0
SH,4,20,a,1,0
SH,4,1,a,2,0
SH,4,2,a,2,0
SH,4,3,a,2,0
SH,4,4,a,2,0
SH,4,5,a,2,0
SH,4,6,a,2,0
SH,4,7,a,2,0
SH,4,8,a,2,0
SH,4,9,a,2,1
SH,4,10,a,2,1
SH,4,11,a,2,0
SH,4,12,a,2,0
SH,4,13,a,2,0
SH,4,14,a,2,0
SH,4,15,a,2,0
SH,4,16,a,2,0
SH,4,17,a,2,0
SH,4,18,a,2,0
SH,4,19,a,2,0
SH,4,20,a,2,0
SH,4,1,b,1,0
SH,4,2,b,1,0
SH,4,3,b,1,0
SH,4,4,b,1,0
SH,4,5,b,1,0
SH,4,6,b,1,0
SH,4,7,b,1,0
SH,4,8,b,1,0
SH,4,9,b,1,0
SH,4,10,b,1,0
SH,4,11,b,1,0
SH,4,12,b,1,0
SH,4,13,b,1,0
SH,4,14,b,1,0
SH,4,15,b,1,0
SH,4,16,b,1,0
SH,4,17,b,1,0
SH,4,18,b,1,0
SH,4,19,b,1,0
SH,4,20,b,1,0
SH,4,1,b,2,0
SH,4,2,b,2,0
SH,4,3,b,2,0
SH,4,4,b,2,0
SH,4,5,b,2,0
SH,4,6,b,2,0
SH,4,7,b,2,0
SH,4,8,b,2,0
SH,4,9,b,2,0
SH,4,10,b,2,0
SH,4,11,b,2,0
SH,4,12,b,2,0
SH,4,13,b,2,0
SH,4,14,b,2,0
SH,4,15,b,2,0
SH,4,16,b,2,0
SH,4,17,b,2,0
SH,4,18,b,2,0
SH,4,19,b,2,0
SH,4,20,b,2,0
SH,4,1,c,1,0
SH,4,2,c,1,0
SH,4,3,c,1,0
SH,4,4,c,1,0
SH,4,5,c,1,0
SH,4,6,c,1,0
SH,4,7,c,1,0
SH,4,8,c,1,0
SH,4,9,c,1,0
SH,4,10,c,1,0
SH,4,11,c,1,0
SH,4,12,c,1,0
SH,4,13,c,1,0
SH,4,14,c,1,0
SH,4,15,c,1,0
SH,4,16,c,1,0
SH,4,17,c,1,0
SH,4,18,c,1,0
SH,4,19,c,1,0
SH,4,20,c,1,0
SH,4,1,c,2,0
SH,4,2,c,2,0
SH,4,3,c,2,0
SH,4,4,c,2,0
SH,4,5,c,2,0
SH,4,6,c,2,0
SH,4,7,c,2,0
SH,4,8,c,2,0
SH,4,9,c,2,0
SH,4,10,c,2,0
SH,4,11,c,2,0
SH,4,12,c,2,0
SH,4,13,c,2,0
SH,4,14,c,2,0
SH,4,15,c,2,0
SH,4,16,c,2,0
SH,4,17,c,2,0
SH,4,18,c,2,0
SH,4,19,c,2,0
SH,4,20,c,2,0
SH,4,1,d,1,0
SH,4,2,d,1,0
SH,4,3,d,1,0
SH,4,4,d,1,0
SH,4,5,d,1,0
SH,4,6,d,1,0
SH,4,7,d,1,0
SH,4,8,d,1,0
SH,4,9,d,1,0
SH,4,10,d,1,0
SH,4,11,d,1,0
SH,4,12,d,1,0
SH,4,13,d,1,0
SH,4,14,d,1,0
SH,4,15,d,1,0
SH,4,16,d,1,0
SH,4,17,d,1,0
SH,4,18,d,1,0
SH,4,19,d,1,0
SH,4,20,d,1,0
SH,4,1,d,2,0
SH,4,2,d,2,0
SH,4,3,d,2,0
SH,4,4,d,2,0
SH,4,5,d,2,0
SH,4,6,d,2,0
SH,4,7,d,2,0
SH,4,8,d,2,0
SH,4,9,d,2,0
SH,4,10,d,2,0
SH,4,11,d,2,0
SH,4,12,d,2,0
SH,4,13,d,2,0
SH,4,14,d,2,0
SH,4,15,d,2,0
SH,4,16,d,2,0
SH,4,17,d,2,0
SH,4,18,d,2,0
SH,4,19,d,2,0
SH,4,20,d,2,0
SH,4,1,e,1,0
SH,4,2,e,1,0
SH,4,3,e,1,0
SH,4,4,e,1,0
SH,4,5,e,1,0
SH,4,6,e,1,0
SH,4,7,e,1,0
SH,4,8,e,1,0
SH,4,9,e,1,0
SH,4,10,e,1,0
SH,4,11,e,1,0
SH,4,12,e,1,0
SH,4,13,e,1,0
SH,4,14,e,1,0
SH,4,15,e,1,0
SH,4,16,e,1,0
SH,4,17,e,1,0
SH,4,18,e,1,0
SH,4,19,e,1,0
SH,4,20,e,1,0
SH,4,1,e,2,1
SH,4,2,e,2,0
SH,4,3,e,2,0
SH,4,4,e,2,0
SH,4,5,e,2,0
SH,4,6,e,2,0
SH,4,7,e,2,0
SH,4,8,e,2,0
SH,4,9,e,2,0
SH,4,10,e,2,0
SH,4,11,e,2,0
SH,4,12,e,2,0
SH,4,13,e,2,0
SH,4,14,e,2,0
SH,4,15,e,2,0
SH,4,16,e,2,0
SH,4,17,e,2,0
SH,4,18,e,2,0
SH,4,19,e,2,0
SH,4,20,e,2,0
SH,5,1,a,1,0
SH,5,2,a,1,0
SH,5,3,a,1,0
SH,5,4,a,1,0
SH,5,5,a,1,0
SH,5,6,a,1,0
SH,5,7,a,1,1
SH,5,8,a,1,1
SH,5,9,a,1,0
SH,5,10,a,1,1
SH,5,11,a,1,0
SH,5,12,a,1,1
SH,5,13,a,1,1
SH,5,14,a,1,0
SH,5,15,a,1,0
SH,5,16,a,1,0
SH,5,17,a,1,0
SH,5,18,a,1,0
SH,5,19,a,1,0
SH,5,20,a,1,0
SH,5,1,a,2,0
SH,5,2,a,2,0
SH,5,3,a,2,1
SH,5,4,a,2,0
SH,5,5,a,2,0
SH,5,6,a,2,1
SH,5,7,a,2,1
SH,5,8,a,2,1
SH,5,9,a,2,1
SH,5,10,a,2,1
SH,5,11,a,2,1
SH,5,12,a,2,1
SH,5,13,a,2,1
SH,5,14,a,2,1
SH,5,15,a,2,1
SH,5,16,a,2,0
SH,5,17,a,2,0
SH,5,18,a,2,0
SH,5,19,a,2,0
SH,5,20,a,2,0
SH,5,1,b,1,0
SH,5,2,b,1,0
SH,5,3,b,1,0
SH,5,4,b,1,0
SH,5,5,b,1,0
SH,5,6,b,1,1
SH,5,7,b,1,1
SH,5,8,b,1,0
SH,5,9,b,1,0
SH,5,10,b,1,1
SH,5,11,b,1,0
SH,5,12,b,1,0
SH,5,13,b,1,0
SH,5,14,b,1,0
SH,5,15,b,1,0
SH,5,16,b,1,0
SH,5,17,b,1,0
SH,5,18,b,1,0
SH,5,19,b,1,0
SH,5,20,b,1,0
SH,5,1,b,2,0
SH,5,2,b,2,0
SH,5,3,b,2,0
SH,5,4,b,2,0
SH,5,5,b,2,1
SH,5,6,b,2,1
SH,5,7,b,2,1
SH,5,8,b,2,1
SH,5,9,b,2,1
SH,5,10,b,2,1
SH,5,11,b,2,0
SH,5,12,b,2,1
SH,5,13,b,2,1
SH,5,14,b,2,0
SH,5,15,b,2,0
SH,5,16,b,2,0
SH,5,17,b,2,0
SH,5,18,b,2,0
SH,5,19,b,2,0
SH,5,20,b,2,0
SH,5,1,c,1,0
SH,5,2,c,1,0
SH,5,3,c,1,0
SH,5,4,c,1,0
SH,5,5,c,1,0
SH,5,6,c,1,0
SH,5,7,c,1,0
SH,5,8,c,1,1
SH,5,9,c,1,0
SH,5,10,c,1,1
SH,5,11,c,1,0
SH,5,12,c,1,0
SH,5,13,c,1,0
SH,5,14,c,1,0
SH,5,15,c,1,0
SH,5,16,c,1,0
SH,5,17,c,1,0
SH,5,18,c,1,0
SH,5,19,c,1,0
SH,5,20,c,1,0
SH,5,1,c,2,0
SH,5,2,c,2,0
SH,5,3,c,2,0
SH,5,4,c,2,0
SH,5,5,c,2,1
SH,5,6,c,2,1
SH,5,7,c,2,1
SH,5,8,c,2,1
SH,5,9,c,2,1
SH,5,10,c,2,1
SH,5,11,c,2,1
SH,5,12,c,2,1
SH,5,13,c,2,1
SH,5,14,c,2,0
SH,5,15,c,2,0
SH,5,16,c,2,0
SH,5,17,c,2,1
SH,5,18,c,2,0
SH,5,19,c,2,0
SH,5,20,c,2,0
SH,5,1,d,1,0
SH,5,2,d,1,0
SH,5,3,d,1,0
